"";"palavras";"n";"tot_rel"
"25625";"implicaram";1;2,57342628549077e-06
"25626";"implique";1;2,57342628549077e-06
"25627";"implode";1;2,57342628549077e-06
"25628";"implodira";1;2,57342628549077e-06
"25629";"implorando";1;2,57342628549077e-06
"25630";"implorou";1;2,57342628549077e-06
"25631";"implosao";1;2,57342628549077e-06
"25632";"impondo";1;2,57342628549077e-06
"25633";"imponham";1;2,57342628549077e-06
"25634";"impopular";1;2,57342628549077e-06
"25635";"importacoes";1;2,57342628549077e-06
"25636";"importado";1;2,57342628549077e-06
"25637";"importamos";1;2,57342628549077e-06
"25638";"importando";1;2,57342628549077e-06
"25639";"importaram";1;2,57342628549077e-06
"25640";"importava";1;2,57342628549077e-06
"25641";"importou";1;2,57342628549077e-06
"25642";"impositiva";1;2,57342628549077e-06
"25643";"impositivo";1;2,57342628549077e-06
"25644";"impossibilidade";1;2,57342628549077e-06
"25645";"impossibilite";1;2,57342628549077e-06
"25646";"impotencia";1;2,57342628549077e-06
"25647";"imprecisada";1;2,57342628549077e-06
"25648";"imprecisavel";1;2,57342628549077e-06
"25649";"imprescritivel";1;2,57342628549077e-06
"25650";"impressionadas";1;2,57342628549077e-06
"25651";"impressionam";1;2,57342628549077e-06
"25652";"impressionaram";1;2,57342628549077e-06
"25653";"impressionasse";1;2,57342628549077e-06
"25654";"impressiono";1;2,57342628549077e-06
"25655";"impressive";1;2,57342628549077e-06
"25656";"imprestavel";1;2,57342628549077e-06
"25657";"impreterivelmente";1;2,57342628549077e-06
"25658";"imprevisibilidade";1;2,57342628549077e-06
"25659";"imprevista";1;2,57342628549077e-06
"25660";"imprevistos";1;2,57342628549077e-06
"25661";"improcedente";1;2,57342628549077e-06
"25662";"improdutiva";1;2,57342628549077e-06
"25663";"improdutivas";1;2,57342628549077e-06
"25664";"impropriedade";1;2,57342628549077e-06
"25665";"improprio";1;2,57342628549077e-06
"25666";"improvisacao";1;2,57342628549077e-06
"25667";"improvisada";1;2,57342628549077e-06
"25668";"improvisei";1;2,57342628549077e-06
"25669";"improviso";1;2,57342628549077e-06
"25670";"impulsionado";1;2,57342628549077e-06
"25671";"impulsiva";1;2,57342628549077e-06
"25672";"impulsos";1;2,57342628549077e-06
"25673";"impusesse";1;2,57342628549077e-06
"25674";"imputacao";1;2,57342628549077e-06
"25675";"imputadas";1;2,57342628549077e-06
"25676";"imputado";1;2,57342628549077e-06
"25677";"imputar";1;2,57342628549077e-06
"25678";"imundo";1;2,57342628549077e-06
"25679";"imundos";1;2,57342628549077e-06
"25680";"imunes";1;2,57342628549077e-06
"25681";"imunidades";1;2,57342628549077e-06
"25682";"imunizacao";1;2,57342628549077e-06
"25683";"imunizante";1;2,57342628549077e-06
"25684";"inabalada";1;2,57342628549077e-06
"25685";"inabalaveis";1;2,57342628549077e-06
"25686";"inabalavel";1;2,57342628549077e-06
"25687";"inabilitado";1;2,57342628549077e-06
"25688";"inabitaveis";1;2,57342628549077e-06
"25689";"inacabaveis";1;2,57342628549077e-06
"25690";"inacabavel";1;2,57342628549077e-06
"25691";"inaceitaveis";1;2,57342628549077e-06
"25692";"inadequado";1;2,57342628549077e-06
"25693";"inadiavel";1;2,57342628549077e-06
"25694";"inadimplente";1;2,57342628549077e-06
"25695";"inafastavel";1;2,57342628549077e-06
"25696";"inala";1;2,57342628549077e-06
"25697";"inalacao";1;2,57342628549077e-06
"25698";"inalados";1;2,57342628549077e-06
"25699";"inalou";1;2,57342628549077e-06
"25700";"inapropriado";1;2,57342628549077e-06
"25701";"inativas";1;2,57342628549077e-06
"25702";"inatividade";1;2,57342628549077e-06
"25703";"inativo";1;2,57342628549077e-06
"25704";"inaugurou";1;2,57342628549077e-06
"25705";"incapacitar";1;2,57342628549077e-06
"25706";"incendiaram";1;2,57342628549077e-06
"25707";"incendiario";1;2,57342628549077e-06
"25708";"incendiarios";1;2,57342628549077e-06
"25709";"incendios";1;2,57342628549077e-06
"25710";"incendiou";1;2,57342628549077e-06
"25711";"incentivada";1;2,57342628549077e-06
"25712";"incentivadas";1;2,57342628549077e-06
"25713";"incentivam";1;2,57342628549077e-06
"25714";"incerteza";1;2,57342628549077e-06
"25715";"incertezas";1;2,57342628549077e-06
"25716";"incesto";1;2,57342628549077e-06
"25717";"inchado";1;2,57342628549077e-06
"25718";"inchados";1;2,57342628549077e-06
"25719";"inchou";1;2,57342628549077e-06
"25720";"incide";1;2,57342628549077e-06
"25721";"incinerado";1;2,57342628549077e-06
"25722";"incinerados";1;2,57342628549077e-06
"25723";"incisivas";1;2,57342628549077e-06
"25724";"incita";1;2,57342628549077e-06
"25725";"incitadora";1;2,57342628549077e-06
"25726";"incitados";1;2,57342628549077e-06
"25727";"incitaram";1;2,57342628549077e-06
"25728";"incivilidade";1;2,57342628549077e-06
"25729";"inclinado";1;2,57342628549077e-06
"25730";"inclinar";1;2,57342628549077e-06
"25731";"inclua";1;2,57342628549077e-06
"25732";"incluiam";1;2,57342628549077e-06
"25733";"incluirao";1;2,57342628549077e-06
"25734";"incluiria";1;2,57342628549077e-06
"25735";"incluo";1;2,57342628549077e-06
"25736";"incoerente";1;2,57342628549077e-06
"25737";"incomodada";1;2,57342628549077e-06
"25738";"incomodando";1;2,57342628549077e-06
"25739";"incompatibilidade";1;2,57342628549077e-06
"25740";"incompletas";1;2,57342628549077e-06
"25741";"incompreensao";1;2,57342628549077e-06
"25742";"incompreensivel";1;2,57342628549077e-06
"25743";"incompreensoes";1;2,57342628549077e-06
"25744";"incomunicaveis";1;2,57342628549077e-06
"25745";"incondicionalmente";1;2,57342628549077e-06
"25746";"inconformidade";1;2,57342628549077e-06
"25747";"incongruente";1;2,57342628549077e-06
"25748";"inconsequencia";1;2,57342628549077e-06
"25749";"inconsequente";1;2,57342628549077e-06
"25750";"inconsequentes";1;2,57342628549077e-06
"25751";"inconsistente";1;2,57342628549077e-06
"25752";"inconsolavel";1;2,57342628549077e-06
"25753";"inconstante";1;2,57342628549077e-06
"25754";"inconstitucionais";1;2,57342628549077e-06
"25755";"inconstitucionalidade";1;2,57342628549077e-06
"25756";"incontaveis";1;2,57342628549077e-06
"25757";"inconteste";1;2,57342628549077e-06
"25758";"incorporamos";1;2,57342628549077e-06
"25759";"incorporando";1;2,57342628549077e-06
"25760";"incorporaram";1;2,57342628549077e-06
"25761";"incorreto";1;2,57342628549077e-06
"25762";"incorretos";1;2,57342628549077e-06
"25763";"incorreu";1;2,57342628549077e-06
"25764";"incrementar";1;2,57342628549077e-06
"25765";"incriminou";1;2,57342628549077e-06
"25766";"incrusive";1;2,57342628549077e-06
"25767";"inculpacoes";1;2,57342628549077e-06
"25768";"incultas";1;2,57342628549077e-06
"25769";"inculto";1;2,57342628549077e-06
"25770";"incumbencia";1;2,57342628549077e-06
"25771";"inda";1;2,57342628549077e-06
"25772";"indagacoes";1;2,57342628549077e-06
"25773";"indagado";1;2,57342628549077e-06
"25774";"indaial";1;2,57342628549077e-06
"25775";"indecentes";1;2,57342628549077e-06
"25776";"indecifraveis";1;2,57342628549077e-06
"25777";"indecoroso";1;2,57342628549077e-06
"25778";"indefesos";1;2,57342628549077e-06
"25779";"indefinicao";1;2,57342628549077e-06
"25780";"indelicada";1;2,57342628549077e-06
"25781";"indelicadeza";1;2,57342628549077e-06
"25782";"indescritivel";1;2,57342628549077e-06
"25783";"indestrutiveis";1;2,57342628549077e-06
"25784";"indestrutivel";1;2,57342628549077e-06
"25785";"indevidos";1;2,57342628549077e-06
"25786";"indexa";1;2,57342628549077e-06
"25787";"indicacoezinhas";1;2,57342628549077e-06
"25788";"indicadas";1;2,57342628549077e-06
"25789";"indicadores";1;2,57342628549077e-06
"25790";"indicaram";1;2,57342628549077e-06
"25791";"indicassem";1;2,57342628549077e-06
"25792";"indicativo";1;2,57342628549077e-06
"25793";"indicava";1;2,57342628549077e-06
"25794";"indiferentes";1;2,57342628549077e-06
"25795";"indigena";1;2,57342628549077e-06
"25796";"indignou";1;2,57342628549077e-06
"25797";"indiretos";1;2,57342628549077e-06
"25798";"indiscriminadamente";1;2,57342628549077e-06
"25799";"indiscutivel";1;2,57342628549077e-06
"25800";"indispensaveis";1;2,57342628549077e-06
"25801";"indisponibilidade";1;2,57342628549077e-06
"25802";"indisposto";1;2,57342628549077e-06
"25803";"indissociaveis";1;2,57342628549077e-06
"25804";"indomaveis";1;2,57342628549077e-06
"25805";"indonesias";1;2,57342628549077e-06
"25806";"indultado";1;2,57342628549077e-06
"25807";"industriais";1;2,57342628549077e-06
"25808";"industrializacao";1;2,57342628549077e-06
"25809";"indutor";1;2,57342628549077e-06
"25810";"induza";1;2,57342628549077e-06
"25811";"induzas";1;2,57342628549077e-06
"25812";"induzem";1;2,57342628549077e-06
"25813";"induzidas";1;2,57342628549077e-06
"25814";"ineditas";1;2,57342628549077e-06
"25815";"ineditos";1;2,57342628549077e-06
"25816";"ineficacia";1;2,57342628549077e-06
"25817";"inegavel";1;2,57342628549077e-06
"25818";"ineptos";1;2,57342628549077e-06
"25819";"inerentes";1;2,57342628549077e-06
"25820";"inescrupulosas";1;2,57342628549077e-06
"25821";"inescrupuloso";1;2,57342628549077e-06
"25822";"inescrupulosos";1;2,57342628549077e-06
"25823";"inesperadas";1;2,57342628549077e-06
"25824";"inesquecivel";1;2,57342628549077e-06
"25825";"inestimada";1;2,57342628549077e-06
"25826";"inexistente";1;2,57342628549077e-06
"25827";"inexistindo";1;2,57342628549077e-06
"25828";"inexoravel";1;2,57342628549077e-06
"25829";"infamias";1;2,57342628549077e-06
"25830";"infantaria";1;2,57342628549077e-06
"25831";"infantilizada";1;2,57342628549077e-06
"25832";"infantis";1;2,57342628549077e-06
"25833";"infarta";1;2,57342628549077e-06
"25834";"infecciosa";1;2,57342628549077e-06
"25835";"infeccioso";1;2,57342628549077e-06
"25836";"infecta";1;2,57342628549077e-06
"25837";"inferioridade";1;2,57342628549077e-06
"25838";"inferniza";1;2,57342628549077e-06
"25839";"infertilidade";1;2,57342628549077e-06
"25840";"infestacao";1;2,57342628549077e-06
"25841";"infestadas";1;2,57342628549077e-06
"25842";"infidelidade";1;2,57342628549077e-06
"25843";"infiltra";1;2,57342628549077e-06
"25844";"infiltrado";1;2,57342628549077e-06
"25845";"infiltram";1;2,57342628549077e-06
"25846";"infimo";1;2,57342628549077e-06
"25847";"infinitas";1;2,57342628549077e-06
"25848";"infirmaria";1;2,57342628549077e-06
"25849";"infirmou";1;2,57342628549077e-06
"25850";"inflacionar";1;2,57342628549077e-06
"25851";"inflacionaria";1;2,57342628549077e-06
"25852";"inflada";1;2,57342628549077e-06
"25853";"inflado";1;2,57342628549077e-06
"25854";"inflamavel";1;2,57342628549077e-06
"25855";"inflar";1;2,57342628549077e-06
"25856";"inflaram";1;2,57342628549077e-06
"25857";"inflavel";1;2,57342628549077e-06
"25858";"inflexivel";1;2,57342628549077e-06
"25859";"influ";1;2,57342628549077e-06
"25860";"influenciador";1;2,57342628549077e-06
"25861";"influenciados";1;2,57342628549077e-06
"25862";"influenciaram";1;2,57342628549077e-06
"25863";"influenciarao";1;2,57342628549077e-06
"25864";"influenciava";1;2,57342628549077e-06
"25865";"influenciem";1;2,57342628549077e-06
"25866";"influenciou";1;2,57342628549077e-06
"25867";"influir";1;2,57342628549077e-06
"25868";"infobae";1;2,57342628549077e-06
"25869";"infomacoes";1;2,57342628549077e-06
"25870";"informacoa";1;2,57342628549077e-06
"25871";"informadas";1;2,57342628549077e-06
"25872";"informais";1;2,57342628549077e-06
"25873";"informamos";1;2,57342628549077e-06
"25874";"informantes";1;2,57342628549077e-06
"25875";"informe";1;2,57342628549077e-06
"25876";"informei";1;2,57342628549077e-06
"25877";"infravermelha";1;2,57342628549077e-06
"25878";"infravermelho";1;2,57342628549077e-06
"25879";"infringente";1;2,57342628549077e-06
"25880";"infringentes";1;2,57342628549077e-06
"25881";"infringindo";1;2,57342628549077e-06
"25882";"infrm";1;2,57342628549077e-06
"25883";"infundiremos";1;2,57342628549077e-06
"25884";"ingenuo";1;2,57342628549077e-06
"25885";"ingenuos";1;2,57342628549077e-06
"25886";"ingerencia";1;2,57342628549077e-06
"25887";"ingerida";1;2,57342628549077e-06
"25888";"ingeriu";1;2,57342628549077e-06
"25889";"ingratidao";1;2,57342628549077e-06
"25890";"ingressada";1;2,57342628549077e-06
"25891";"ingressara";1;2,57342628549077e-06
"25892";"inibiu";1;2,57342628549077e-06
"25893";"iniciadas";1;2,57342628549077e-06
"25894";"iniciam";1;2,57342628549077e-06
"25895";"iniciamos";1;2,57342628549077e-06
"25896";"iniciarmos";1;2,57342628549077e-06
"25897";"iniciozinho";1;2,57342628549077e-06
"25898";"inigualavel";1;2,57342628549077e-06
"25899";"inimaginaveis";1;2,57342628549077e-06
"25900";"inimiga";1;2,57342628549077e-06
"25901";"inimizades";1;2,57342628549077e-06
"25902";"ininterruptas";1;2,57342628549077e-06
"25903";"iniquidade";1;2,57342628549077e-06
"25904";"iniquidades";1;2,57342628549077e-06
"25905";"injecao";1;2,57342628549077e-06
"25906";"injetara";1;2,57342628549077e-06
"25907";"injetaveis";1;2,57342628549077e-06
"25908";"injetavel";1;2,57342628549077e-06
"25909";"injuriado";1;2,57342628549077e-06
"25910";"injuriar";1;2,57342628549077e-06
"25911";"injurioso";1;2,57342628549077e-06
"25912";"injustas";1;2,57342628549077e-06
"25913";"injusticada";1;2,57342628549077e-06
"25914";"injustificaveis";1;2,57342628549077e-06
"25915";"injustos";1;2,57342628549077e-06
"25916";"inminban";1;2,57342628549077e-06
"25917";"inobservancia";1;2,57342628549077e-06
"25918";"inocenta";1;2,57342628549077e-06
"25919";"inocentada";1;2,57342628549077e-06
"25920";"inocentaria";1;2,57342628549077e-06
"25921";"inocua";1;2,57342628549077e-06
"25922";"inofensiva";1;2,57342628549077e-06
"25923";"inoportuna";1;2,57342628549077e-06
"25924";"inospitas";1;2,57342628549077e-06
"25925";"inospitos";1;2,57342628549077e-06
"25926";"inovadoras";1;2,57342628549077e-06
"25927";"inoxidavel";1;2,57342628549077e-06
"25928";"inquestionavel";1;2,57342628549077e-06
"25929";"inquietou";1;2,57342628549077e-06
"25930";"inquiricao";1;2,57342628549077e-06
"25931";"inquirido";1;2,57342628549077e-06
"25932";"inquisidor";1;2,57342628549077e-06
"25933";"insalubre";1;2,57342628549077e-06
"25934";"insalubridade";1;2,57342628549077e-06
"25935";"insanidades";1;2,57342628549077e-06
"25936";"insano";1;2,57342628549077e-06
"25937";"insanos";1;2,57342628549077e-06
"25938";"insatisfeita";1;2,57342628549077e-06
"25939";"insatisfeito";1;2,57342628549077e-06
"25940";"inscreve";1;2,57342628549077e-06
"25941";"inscrever";1;2,57342628549077e-06
"25942";"inscreverem";1;2,57342628549077e-06
"25943";"inscrito";1;2,57342628549077e-06
"25944";"insegura";1;2,57342628549077e-06
"25945";"insensata";1;2,57342628549077e-06
"25946";"insercao";1;2,57342628549077e-06
"25947";"inserido";1;2,57342628549077e-06
"25948";"inseriu";1;2,57342628549077e-06
"25949";"inseto";1;2,57342628549077e-06
"25950";"inside";1;2,57342628549077e-06
"25951";"insinuacao";1;2,57342628549077e-06
"25952";"insinuado";1;2,57342628549077e-06
"25953";"insistentes";1;2,57342628549077e-06
"25954";"insistiam";1;2,57342628549077e-06
"25955";"insistindo";1;2,57342628549077e-06
"25956";"insoluveis";1;2,57342628549077e-06
"25957";"insolvencia";1;2,57342628549077e-06
"25958";"insolvente";1;2,57342628549077e-06
"25959";"inspecionasse";1;2,57342628549077e-06
"25960";"inspetores";1;2,57342628549077e-06
"25961";"inspirado";1;2,57342628549077e-06
"25962";"inspirador";1;2,57342628549077e-06
"25963";"inspirando";1;2,57342628549077e-06
"25964";"insta";1;2,57342628549077e-06
"25965";"instala";1;2,57342628549077e-06
"25966";"instalam";1;2,57342628549077e-06
"25967";"instalasse";1;2,57342628549077e-06
"25968";"instalassem";1;2,57342628549077e-06
"25969";"instantaneas";1;2,57342628549077e-06
"25970";"instantaneo";1;2,57342628549077e-06
"25971";"instantaneos";1;2,57342628549077e-06
"25972";"instantes";1;2,57342628549077e-06
"25973";"instauradas";1;2,57342628549077e-06
"25974";"instaurando";1;2,57342628549077e-06
"25975";"instaveis";1;2,57342628549077e-06
"25976";"instintivamente";1;2,57342628549077e-06
"25977";"instituida";1;2,57342628549077e-06
"25978";"instituidos";1;2,57342628549077e-06
"25979";"instituir";1;2,57342628549077e-06
"25980";"instituiria";1;2,57342628549077e-06
"25981";"instituiu";1;2,57342628549077e-06
"25982";"institutos";1;2,57342628549077e-06
"25983";"instragram";1;2,57342628549077e-06
"25984";"instrui";1;2,57342628549077e-06
"25985";"instrumentalizado";1;2,57342628549077e-06
"25986";"instrumentalizar";1;2,57342628549077e-06
"25987";"instrumentalizou";1;2,57342628549077e-06
"25988";"insubsistente";1;2,57342628549077e-06
"25989";"insubstituivel";1;2,57342628549077e-06
"25990";"insuficiencias";1;2,57342628549077e-06
"25991";"insuficiente";1;2,57342628549077e-06
"25992";"insultar";1;2,57342628549077e-06
"25993";"insultou";1;2,57342628549077e-06
"25994";"insultuosa";1;2,57342628549077e-06
"25995";"insumos";1;2,57342628549077e-06
"25996";"insuportaveis";1;2,57342628549077e-06
"25997";"insurgirao";1;2,57342628549077e-06
"25998";"insurreicao";1;2,57342628549077e-06
"25999";"insuspeitavel";1;2,57342628549077e-06
"26000";"integrada";1;2,57342628549077e-06
"26001";"integras";1;2,57342628549077e-06
"26002";"integravam";1;2,57342628549077e-06
"26003";"integridades";1;2,57342628549077e-06
"26004";"integros";1;2,57342628549077e-06
"26005";"inteirados";1;2,57342628549077e-06
"26006";"inteirou";1;2,57342628549077e-06
"26007";"inteligencias";1;2,57342628549077e-06
"26008";"inteligentemente";1;2,57342628549077e-06
"26009";"intencionado";1;2,57342628549077e-06
"26010";"intencionais";1;2,57342628549077e-06
"26011";"intencionalmente";1;2,57342628549077e-06
"26012";"intensamente";1;2,57342628549077e-06
"26013";"intensifica";1;2,57342628549077e-06
"26014";"intensificacao";1;2,57342628549077e-06
"26015";"intensificou";1;2,57342628549077e-06
"26016";"intensivos";1;2,57342628549077e-06
"26017";"intentona";1;2,57342628549077e-06
"26018";"interagiu";1;2,57342628549077e-06
"26019";"interaja";1;2,57342628549077e-06
"26020";"interamericana";1;2,57342628549077e-06
"26021";"interamericano";1;2,57342628549077e-06
"26022";"interativa";1;2,57342628549077e-06
"26023";"interativas";1;2,57342628549077e-06
"26024";"interatividade";1;2,57342628549077e-06
"26025";"intercalados";1;2,57342628549077e-06
"26026";"interceder";1;2,57342628549077e-06
"26027";"intercedi";1;2,57342628549077e-06
"26028";"interceptados";1;2,57342628549077e-06
"26029";"intercessao";1;2,57342628549077e-06
"26030";"interdita";1;2,57342628549077e-06
"26031";"interditado";1;2,57342628549077e-06
"26032";"interditando";1;2,57342628549077e-06
"26033";"interditaram";1;2,57342628549077e-06
"26034";"interessavam";1;2,57342628549077e-06
